Temperature,Precipitation,Humidity,WindSpeed,WindDir,CloudCover,Pressure
10.490245,0.4,89.75948,15.937878,198.43495,99.0,990.4
10.710245,1.8,89.77796,16.516901,200.40988,100.0,990.7
10.850245,2.7,88.04131,14.168641,207.21611,93.0,991.1
10.930245,1.1,88.768364,15.496736,210.73549,99.0,991.5
10.870245,0.5,89.48777,15.2947035,206.56505,100.0,991.4
10.700245,0.2,89.10967,15.778518,207.14969,88.0,991.9
10.520246,0.0,88.55014,17.174677,213.02386,94.0,992.1
10.240245,0.1,87.62288,15.315873,209.57784,81.0,991.6
9.500245,0.5,88.57572,13.207634,197.44719,81.0,991.2
9.410245,0.6,88.3244,14.84318,194.03624,83.0,991.1
10.130245,0.7,86.244705,18.514643,206.56505,99.0,991.0
10.3102455,1.2,87.093285,18.678415,207.55281,98.0,990.9
10.580245,1.0,86.6475,20.969807,214.50851,100.0,990.9
10.640245,0.6,86.24147,21.915691,222.337,98.0,991.4
10.500245,1.1,86.34398,18.440998,231.3402,100.0,992.1
9.950245,1.0,86.81778,16.263872,242.30054,100.0,992.9
8.990245,1.3,90.93325,15.315873,299.57785,100.0,994.7
6.0702453,1.6,96.46404,19.137648,343.61047,100.0,997.6
2.9402456,1.1,91.33941,15.328561,350.5377,100.0,1000.7
1.3302454,0.8,87.85699,11.631956,338.1986,99.0,1003.1
1.2102454,0.4,87.52129,9.826088,331.55707,85.0,1005.1
1.1602454,0.2,88.42047,8.557102,337.75098,95.0,1006.8
1.0802454,0.2,89.653854,7.628263,340.70996,100.0,1008.1
0.9402454,0.2,90.69883,7.072878,345.25644,100.0,1009.6
0.6002454,0.3,92.348366,7.072878,345.25644,98.0,1010.8
0.4002454,0.3,92.40006,7.172949,342.47443,99.0,1012.3
0.16024542,0.2,90.69272,8.647496,2.3859253,97.0,1013.2
-0.05975461,0.2,89.60436,9.422101,353.41806,88.0,1014.2
-0.3697546,0.0,88.382034,9.255571,346.50427,59.0,1015.2
-0.5797546,0.0,87.50614,6.12,331.92752,42.0,1016.3
-0.98975456,0.0,87.653854,5.634891,333.43497,38.0,1017.1
-1.3097546,0.0,88.40804,5.0142193,338.9625,39.0,1017.3
-1.4697546,0.0,87.59671,6.297428,329.03625,44.0,1018.0
-2.2497544,0.0,89.23886,6.12,331.92752,40.0,1018.7
-2.5597544,0.0,89.06994,6.151683,339.44397,45.0,1019.6
-3.1097546,0.0,90.02919,5.1544156,347.90524,53.0,1020.6
-2.1197548,0.0,88.515434,3.219938,333.43497,55.0,1021.9
-1.1097546,0.0,86.011665,3.6179552,5.7105865,53.0,1022.7
0.060245395,0.0,85.016205,5.5887027,14.931412,63.0,1024.2
0.9402454,0.0,76.77697,6.439876,26.565033,67.0,1024.2
1.2602453,0.0,69.542564,5.991594,32.735214,81.0,1023.9
1.4202454,0.0,67.052666,6.12,28.07248,84.0,1024.0
1.3902454,0.0,67.14697,7.0911775,23.962494,73.0,1024.0
1.1002455,0.0,70.77612,7.754637,21.801407,43.0,1024.5
-0.47975457,0.0,80.53675,6.2145634,10.00798,19.0,1025.1
-1.6797546,0.0,86.97993,7.9932976,7.765167,6.0,1025.9
-2.6697545,0.0,90.48489,7.628263,19.29004,3.0,1026.6
-3.3697548,0.0,91.520546,8.225035,23.198593,1.0,1027.4
-3.5097547,0.0,92.48663,7.5685663,25.34616,0.0,1027.6
-3.6397548,0.0,91.77416,7.24486,26.565033,0.0,1028.1
-4.499755,0.0,93.7535,5.6233797,39.805573,0.0,1028.9
-4.8597546,0.0,93.72489,5.8048253,60.25511,0.0,1029.3
-5.1697545,0.0,93.988846,6.439876,63.43495,1.0,1029.5
-5.3597546,0.0,92.89322,6.1305785,49.76364,0.0,1029.4
-5.269755,0.0,91.832146,6.4096174,38.157227,0.0,1029.7
-5.4097548,0.0,90.759674,6.989936,34.508514,0.0,1029.9
-5.579755,0.0,91.51862,6.8777895,42.87889,0.0,1030.1
-5.7797546,0.0,91.712074,6.489992,56.30993,0.0,1030.3
-5.9197545,0.0,90.56552,5.815978,68.19859,1.0,1030.7
-6.249755,0.0,90.0374,5.6920996,71.56504,5.0,1031.2
-5.059755,0.0,88.2362,4.2136917,70.016884,12.0,1032.0
-3.2497544,0.0,79.57236,5.154415,65.224846,9.0,1032.4
-1.7897545,0.0,77.01643,7.289444,69.77513,14.0,1033.3
-0.7197546,0.0,73.55445,7.5942073,84.55967,5.0,1033.0
0.4402454,0.0,68.30805,7.2,89.99999,4.0,1032.2
1.2702454,0.0,64.61922,5.937272,75.96376,2.0,1031.5
1.5202454,0.0,65.12537,6.162207,83.29016,2.0,1031.1
0.6502454,0.0,76.03515,3.671294,78.69006,7.0,1031.0
-0.62975454,0.0,72.90397,3.8773184,68.19859,3.6000001,1031.4
-2.8097544,0.0,83.84514,4.802999,102.99461,6.6000004,1031.5
-3.1997547,0.0,85.5368,3.8268526,131.18591,18.900002,1031.6
-3.3097544,0.0,86.11253,4.5820518,135.0,23.1,1031.8
-3.4497547,0.0,83.172295,4.39436,124.99202,5.1000004,1031.8
-3.9197545,0.0,82.907166,4.8965297,126.027374,0.3,1031.4
-4.349755,0.0,80.807625,5.95906,154.98311,2.0,1032.1
-5.079755,0.0,83.37022,7.5685663,154.65382,11.0,1032.3
-5.3797545,0.0,84.37048,6.9247384,152.10272,14.0,1032.6
-5.119755,0.0,83.36395,6.6087217,150.64224,15.0,1032.2
-5.119755,0.0,83.03962,6.6087217,150.64224,24.0,1031.9
-4.9697547,0.0,83.25765,7.10031,149.53445,21.300001,1031.3
-4.6097546,0.0,83.0556,7.729527,152.24146,15.3,1031.1
-3.7897549,0.0,81.46828,7.729527,152.24146,30.000002,1030.8
-3.499755,0.0,82.590744,7.628263,160.70996,30.000002,1031.0
-3.2997546,0.0,82.62237,7.8625183,164.0546,29.7,1031.7
-2.5997548,0.0,82.16527,8.654986,163.07248,30.000002,1032.1
-1.1597546,0.0,79.93734,10.041354,165.46555,30.000002,1031.9
0.6302454,0.0,78.57903,9.47012,171.25385,38.0,1032.8
2.4202454,0.0,74.14219,9.3669195,177.79741,27.900002,1032.5
4.2702456,0.0,68.68106,8.707238,187.12502,3.9,1032.3
5.880245,0.0,63.199352,9.422101,186.58194,0.0,1031.7
6.3202453,0.0,64.90175,8.647496,182.38594,0.0,1031.0
5.4502454,0.0,65.45527,7.69592,169.2157,4.0,1030.8
3.3402452,0.0,71.42298,7.968939,161.56505,16.0,1030.9
1.9102454,0.0,77.014275,8.089993,159.14554,25.0,1031.0
0.9502454,0.0,79.3418,8.311245,162.34987,38.0,1031.2
0.5702454,0.0,79.454414,8.311245,162.34987,59.0,1031.2
0.5302454,0.0,78.973816,7.771331,166.6075,71.0,1030.9
0.4402454,0.0,76.109024,8.049845,169.69516,65.0,1030.0
0.5502454,0.0,73.04303,9.346143,164.35776,79.0,1030.0
0.3702454,0.0,74.845764,10.829959,164.57784,77.0,1029.9
0.9402454,0.0,75.579735,11.177405,165.06857,66.0,1028.2
1.3602455,0.0,74.09445,11.090103,166.86598,34.0,1027.4
1.0402454,0.0,74.642685,11.043261,160.9744,13.200001,1026.4
1.5802454,0.0,69.56301,10.390226,165.96376,21.6,1025.9
2.1102452,0.0,65.71665,11.609651,172.87498,29.1,1025.5
2.9402456,0.0,58.786804,12.620554,183.2705,82.0,1024.9
3.7202454,0.0,58.117073,14.205182,188.74615,63.0,1024.7
5.0702453,0.0,57.921707,15.463244,192.09476,29.400002,1024.0
6.6602454,0.0,63.070526,17.902534,195.15407,79.0,1023.9
8.080246,0.0,66.93633,20.188908,201.99113,93.0,1022.8
9.390245,0.0,68.2892,18.0,196.26021,88.0,1023.3
9.470245,0.2,74.796486,19.386593,201.8014,100.0,1022.2
9.0602455,0.1,78.69391,19.376562,215.16644,100.0,1021.5
8.800245,0.3,86.39522,19.95972,219.14398,99.0,1020.8
8.700245,1.2,90.22476,19.878391,215.41705,100.0,1020.2
8.710245,1.7,89.72974,18.079027,215.27243,100.0,1020.0
8.690246,1.9,90.59746,21.252197,231.18861,100.0,1021.1
8.5602455,1.5,90.586914,24.122686,232.27501,100.0,1022.4
8.740245,0.3,89.11605,22.9724,237.80426,96.0,1023.9
8.660245,0.3,88.312645,21.2522,243.869,94.0,1025.3
8.540245,0.1,87.4499,19.486609,244.85522,86.0,1026.3
8.380245,0.2,87.07037,19.161337,244.39783,81.0,1027.1
8.150246,0.0,88.6921,15.629971,231.5463,84.0,1027.5
8.170245,0.0,86.74608,16.489416,233.88066,93.0,1027.9
7.8302455,0.0,86.34694,16.78156,234.60521,80.0,1028.0
7.7402453,0.2,84.42808,16.575644,235.61966,70.0,1027.9
7.5802455,0.3,83.70103,16.42247,243.99666,61.0,1029.0
7.4502454,0.2,82.16899,16.92383,246.16125,66.0,1029.5
7.3902454,0.2,84.32471,15.683774,238.13402,68.0,1029.5
7.3902454,0.2,83.970375,14.336861,241.50436,73.0,1030.9
7.0102453,0.1,84.632774,15.629971,241.07358,86.0,1031.7
6.750245,0.1,85.13831,16.09969,243.43495,64.0,1033.0
6.880245,0.1,85.03446,14.48972,243.43495,73.0,1034.0
7.3902454,0.0,84.20645,13.479583,235.88553,80.0,1034.5
8.170245,0.0,79.997185,10.464797,220.8151,72.0,1035.3
8.610246,0.1,77.4721,13.237038,225.0,55.0,1034.8
8.990245,0.0,73.612854,13.324863,231.58195,67.0,1034.1
8.910245,0.0,73.701294,10.630672,241.69925,97.0,1034.3
8.910245,0.0,74.2219,10.195057,227.86241,100.0,1033.7
8.5602455,0.0,75.58077,11.200571,225.0,91.0,1033.6
8.480246,0.0,76.31491,10.691453,225.0,96.0,1034.0
8.130245,0.0,78.322426,10.144082,207.47443,100.0,1034.2
7.9902453,0.0,79.18616,12.181625,198.97041,99.0,1033.9
8.270246,0.1,76.5471,14.332341,191.59218,99.0,1033.3
8.430245,0.0,74.18377,14.685176,191.30994,96.0,1032.4
9.010245,0.0,69.03339,13.450708,195.52411,86.0,1031.9
9.300245,0.0,65.74849,12.144331,191.97614,77.0,1032.1
9.610246,0.0,64.47794,13.661038,198.43495,97.0,1031.5
10.160245,0.0,64.06117,15.459054,207.75854,95.0,1030.9
10.730246,0.0,64.332596,17.873556,214.33022,100.0,1030.2
11.3102455,0.0,64.92301,19.174856,219.66785,100.0,1029.7
11.750245,0.0,66.81855,19.35314,223.49257,76.0,1029.5
11.960245,0.0,70.239044,20.018072,232.30576,86.0,1030.1
11.980246,0.2,75.35188,21.710716,229.70786,99.0,1030.3
12.100245,0.2,78.365944,22.961115,228.81409,100.0,1030.6
11.970245,0.0,80.94854,23.441502,227.48956,95.0,1030.5
12.440246,0.1,80.522606,23.708124,228.07745,95.0,1030.6
12.860246,0.2,79.98622,24.248611,229.21417,100.0,1031.1
13.240245,0.1,79.182976,21.129883,224.30972,98.0,1031.0
13.460245,0.0,79.26948,21.437386,229.08562,97.0,1030.7
13.720245,0.0,79.201904,22.608458,232.76517,99.0,1030.2
13.920245,0.0,78.64898,22.90743,239.80838,99.0,1030.3
13.750245,0.1,80.277084,22.38378,242.19855,100.0,1030.6
13.260245,0.1,80.80268,21.096123,244.74684,99.0,1031.0
12.760245,0.2,83.275566,18.998316,242.9494,99.0,1031.3
12.220245,0.1,85.65745,16.42247,243.99666,100.0,1031.6
11.370245,0.5,89.77222,14.372974,247.9321,98.0,1031.8
10.970245,0.3,91.76256,12.074766,243.43495,100.0,1032.1
10.790245,0.2,91.87421,10.464797,243.43495,97.0,1032.2
10.490245,0.1,92.35255,9.693296,238.67131,99.0,1032.3
10.490245,0.0,94.18126,8.209263,232.12502,85.0,1032.2
10.5602455,0.1,94.50317,8.217153,241.18921,96.0,1032.4
10.470245,0.0,94.62645,6.9153743,231.3402,94.0,1032.1
10.430245,0.1,95.008575,5.3999996,233.1301,95.0,1031.8
10.240245,0.1,96.35701,5.904439,232.43141,97.0,1031.8
10.110246,0.5,96.3524,6.9153743,231.3402,97.0,1031.8
10.0602455,0.7,96.35062,5.904439,232.43141,100.0,1031.5
10.000245,0.9,95.56952,5.0142193,248.9625,100.0,1031.9
9.790245,0.8,96.145386,4.0249224,280.30487,100.0,1032.3
9.530245,1.0,96.462395,2.4149535,243.43495,100.0,1032.6
9.630245,0.6,96.59683,3.0758414,200.55605,99.0,1032.6
9.920245,0.2,95.89026,2.9024127,209.74489,99.0,1032.6
10.530245,0.2,94.501724,3.319036,192.52881,100.0,1032.8
11.200245,0.3,91.964,2.9024127,209.74489,98.0,1032.5
11.770246,0.3,88.6645,5.154415,245.22485,97.0,1032.0
12.040245,0.3,86.97555,4.6938257,237.52881,94.0,1031.1
12.040245,0.3,87.03412,3.319036,229.39871,92.0,1030.5
12.000245,0.2,87.030075,3.319036,229.39871,94.0,1030.2
11.390245,0.2,88.80985,4.3349743,221.63354,93.0,1030.1
10.700245,0.0,90.81728,5.6002855,225.0,96.0,1030.1
10.140245,0.0,91.76699,6.4096174,218.15723,98.0,1030.4
10.500245,0.0,89.516754,6.297428,210.96376,94.0,1030.4
10.250245,0.0,89.06959,6.12,208.0725,89.0,1030.5
9.990245,0.0,88.198814,6.9247384,207.89728,75.0,1030.5
9.800245,0.0,87.999596,7.386582,223.02507,79.0,1030.3
9.620245,0.0,86.78271,9.085988,213.69006,72.0,1030.6
9.510245,0.0,87.42925,8.287822,214.38034,66.0,1030.6
8.880245,0.0,88.334015,5.95906,205.01689,44.0,1030.5
8.730246,0.0,88.07589,5.0911684,188.1301,40.0,1030.5
8.630245,0.0,88.798965,5.4119864,183.81407,45.0,1030.5
8.440246,0.0,89.58229,6.12,180.0,53.0,1030.5
8.3102455,0.0,89.508835,6.4799995,180.0,75.0,1030.6
8.340245,0.0,88.526184,7.5942073,185.44034,84.0,1030.7
8.8102455,0.0,86.63563,7.69592,190.7843,89.0,1030.7
9.360246,0.0,85.332275,8.654986,196.92752,72.0,1030.8
10.220245,0.0,83.06302,10.163227,202.9321,57.0,1030.5
11.100245,0.0,82.83749,9.504273,204.62357,100.0,1030.2
11.630245,0.0,80.67987,9.504272,217.30396,100.0,1029.9
11.610246,0.1,82.79136,10.97262,228.9909,100.0,1029.6
11.600245,0.3,84.83812,12.904882,239.85861,100.0,1029.7
11.340245,0.6,85.966644,14.512064,246.61478,99.0,1029.7
11.020246,1.0,88.29667,14.512064,246.61478,99.0,1030.4
10.750245,0.6,89.598915,13.5515,253.00919,100.0,1031.1
10.320246,0.3,90.35739,11.570515,264.64417,95.0,1032.4
9.3102455,0.1,91.26992,9.36,270.0,75.0,1033.3
8.320246,0.0,91.320564,7.072878,284.74356,70.0,1034.2
7.3502455,0.0,91.62709,7.491114,305.2176,84.0,1034.8
6.5302453,0.0,92.465416,6.696387,323.74615,91.0,1035.4
5.4302454,0.0,93.17156,6.297428,329.03625,48.0,1035.4
4.7402453,0.0,93.98639,6.379216,343.61047,32.0,1035.6
3.6802454,0.0,95.61,6.489992,340.55997,73.0,1035.9
3.0902452,0.0,95.71669,5.0911684,8.130096,85.0,1036.3
2.4502454,0.0,97.070244,4.39436,34.99202,84.0,1036.7
1.9902455,0.0,96.98109,4.072935,44.999985,84.0,1037.1
1.5402454,0.0,97.45441,3.319036,49.398697,84.0,1037.4
1.1102455,0.0,96.80198,2.9024127,60.25511,100.0,1037.7
0.5502454,0.0,96.56436,3.319036,77.47118,97.0,1037.9
0.070245415,0.0,96.47017,3.9763298,95.19443,99.0,1038.3
0.64024544,0.0,97.347015,4.0249224,100.30484,75.0,1038.1
2.1902454,0.0,94.63967,3.6179552,95.71059,70.0,1038.3
3.9702454,0.0,90.12671,5.0528407,85.91438,63.0,1038.2
5.6202455,0.0,83.677475,5.0528407,85.91438,6.0,1037.7
7.0302453,0.0,76.27319,4.73506,98.74616,4.0,1037.0
8.050245,0.0,72.03725,5.506941,101.30993,1.0,1036.1
8.490246,0.0,70.65746,4.73506,98.74616,2.1000001,1035.5
8.160246,0.0,72.418495,3.671294,78.69006,13.200001,1035.4
5.650245,0.0,83.265205,5.8603754,42.510437,27.900002,1035.3
4.5402455,0.0,86.08669,5.6233797,50.194427,28.2,1035.5
3.5802455,0.0,90.54466,4.452954,75.96376,82.0,1035.7
3.1202455,0.0,92.47854,4.379589,99.46232,95.0,1035.8
3.1802454,0.0,93.820366,5.3517847,109.653824,88.0,1035.4
2.6602454,0.0,94.05664,5.815978,111.80141,17.0,1035.0
1.7902454,0.0,92.44302,5.495161,121.6075,14.1,1035.4
1.1602454,0.0,92.86694,6.8777895,132.8789,18.0,1035.6
0.9302454,0.0,91.90263,5.904439,127.56859,22.0,1035.4
0.8702454,0.0,90.6258,6.1305785,130.23636,25.0,1035.0
0.4202454,0.0,90.5168,5.6002855,135.0,25.0,1034.6
0.2702454,0.0,91.17251,5.3517847,132.27368,27.0,1034.5
0.4602454,0.0,88.99829,5.3517847,137.72632,22.0,1034.2
0.4402454,0.0,88.99617,5.8603754,137.48955,18.0,1033.9
0.2102454,0.0,89.36733,6.1094027,135.0,18.0,1033.9
0.070245415,0.0,90.08293,6.618519,135.0,16.0,1033.9
0.6002454,0.0,92.348366,6.618519,135.0,17.0,1033.7
2.9902453,0.0,87.53237,6.4096174,141.84277,13.0,1033.4
5.0802455,0.0,83.00803,7.2,143.1301,46.0,1034.5
7.1002455,0.0,77.4883,8.0899935,147.72435,30.0,1034.4
8.890245,0.0,71.29322,6.989936,145.49147,5.0,1033.4
9.980246,0.0,68.41808,6.8777895,137.1211,3.0,1032.2
10.730246,0.0,66.73057,6.4096174,128.15723,2.0,1031.6
10.260245,0.0,73.18744,5.3517847,132.27368,4.0,1031.2
7.5302453,0.0,80.690315,5.1165614,140.71059,3.0,1030.8
5.2402453,0.0,87.52947,5.904439,142.4314,3.9,1030.8
3.7702456,0.0,91.14741,6.638072,139.3987,9.3,1031.0
2.8002453,0.0,94.540306,6.9153743,141.34018,11.400001,1031.2
2.2902455,0.0,95.39984,6.489992,146.30994,11.700001,1031.2
1.8302454,0.0,94.549164,6.297428,149.03624,13.200001,1030.9
1.5802454,0.0,94.05414,6.12,151.9275,17.7,1031.9
1.3702455,0.0,94.10866,6.792466,147.99461,27.0,1032.0
1.3202454,0.0,94.65494,6.489992,146.30994,26.1,1032.0
1.1702454,0.0,93.54799,5.991594,147.26477,26.1,1031.8
1.0802454,0.0,93.33692,6.12,151.9275,23.400002,1031.7
1.2002454,0.0,93.61836,6.12,151.9275,23.0,1031.7
1.2702454,0.0,93.14667,5.8048253,150.25511,21.0,1031.6
1.4802454,0.0,92.21683,5.8048253,150.25511,33.0,1031.7
1.4602454,0.0,90.813034,5.95906,154.98311,29.0,1031.4
1.2602453,0.0,90.2648,5.95906,154.98311,27.0,1031.8
1.8402454,0.0,89.14228,5.95906,154.98311,44.0,1031.9
4.2902455,0.0,85.80987,6.12,151.9275,45.0,1031.9
7.1602454,0.0,76.62266,5.315336,151.69923,26.400002,1032.7
9.490245,0.0,70.91443,6.28713,156.37062,26.400002,1032.9
11.360246,0.0,65.11694,6.9527545,158.7495,26.7,1032.1
12.590245,0.0,61.77096,7.0911775,156.0375,25.2,1031.6
13.180245,0.0,59.753857,6.297428,149.03624,27.0,1031.3
12.750245,0.0,69.91778,6.1305785,139.76364,39.0,1031.1
9.620245,0.0,83.67407,7.10031,149.53445,43.0,1031.1
7.2202454,0.0,90.16149,6.9247384,152.10272,19.800001,1031.5
6.2002454,0.0,92.96163,6.763786,154.79887,23.1,1031.6
5.2802453,0.0,94.48421,6.12,151.9275,21.300001,1032.0
4.400245,0.0,95.78165,5.8048253,150.25511,24.6,1032.1
3.5802455,0.0,96.42631,5.692099,145.30484,24.6,1031.9
3.5102453,0.0,91.19074,6.3690495,137.2906,18.0,1032.4
2.9602456,0.0,90.88129,6.193674,144.46231,19.2,1032.8
2.5502453,0.0,90.64798,5.692099,145.30484,20.0,1032.8
2.6002455,0.0,89.60838,5.495161,148.3925,22.5,1032.7
2.7602453,0.0,88.84882,5.495161,148.3925,20.1,1032.6
2.5402455,0.0,88.89053,5.991594,147.26477,20.400002,1032.6
2.3802454,0.0,88.616035,6.489992,146.30994,15.6,1032.6
1.9802454,0.0,89.873825,6.297428,149.03624,16.5,1032.7
2.0202456,0.0,90.8636,5.634891,153.43495,22.800001,1032.9
2.0802455,0.0,91.13338,5.4833565,156.8014,25.2,1033.1
2.8302455,0.0,89.69568,6.151683,159.44395,24.6,1033.4
4.8202453,0.0,86.18172,6.9899354,168.11134,36.0,1033.8
7.690245,0.0,78.470955,6.8399997,180.0,42.0,1033.9
9.610246,0.0,73.421684,7.5942073,185.44034,60.0,1034.0
10.830245,0.0,66.61264,8.049845,190.30484,67.0,1033.6
11.8102455,0.0,61.92671,7.771331,193.3925,74.0,1033.0
12.020246,0.0,62.195755,6.5693827,189.46233,88.0,1032.8
11.680245,0.0,67.12958,5.0911684,188.1301,96.0,1033.0
10.820246,0.0,72.28305,5.0528407,184.08562,94.0,1033.1
9.720245,0.0,77.55027,4.3349743,184.76364,68.0,1033.7
8.540245,0.0,81.52158,3.9763298,174.80557,57.0,1034.0
7.3402452,0.0,84.6741,4.452954,165.96376,61.0,1034.3
6.150245,0.0,88.06092,4.802999,167.00539,60.0,1034.6
5.170245,0.0,90.81249,4.896529,162.89728,21.0,1034.7
5.2202454,0.0,88.33964,4.32,180.0,18.0,1034.8
4.8302455,0.0,89.43835,4.379589,170.53767,20.0,1035.1
4.0902452,0.0,91.56582,4.379589,170.53767,30.0,1035.3
3.4502454,0.0,94.17423,3.671294,168.69006,35.0,1035.5
2.6602454,0.0,95.2828,3.2599385,173.6598,23.0,1035.7
2.3202453,0.0,95.195335,3.319036,167.47119,21.0,1035.4
2.1402454,0.0,94.84202,3.7585104,163.30075,24.900002,1035.2
2.2502456,0.0,94.64332,3.7585104,163.30075,29.1,1035.6
2.5102453,0.0,93.640884,3.219938,153.43495,29.400002,1035.9
2.9502454,0.0,92.7322,3.8773184,158.1986,29.400002,1036.1
3.9402456,0.0,89.80177,5.0142193,158.9625,39.0,1036.2
5.5902452,0.0,87.87814,6.0347,162.64597,39.0,1036.1
7.4502454,0.0,84.86607,4.896529,162.89728,25.0,1036.0
9.840245,0.0,78.1651,5.4477882,172.40535,15.0,1035.4
11.300245,0.0,72.52708,5.4477882,187.59465,21.0,1034.6
12.270246,0.0,66.88745,5.4833565,203.1986,12.0,1033.6
12.760245,0.0,62.898575,5.3999996,216.8699,18.0,1033.2
12.670245,0.0,64.78537,4.3349743,221.63354,14.0,1033.0
10.730246,0.0,74.97368,6.6087217,209.35776,14.0,1033.1
8.600245,0.0,83.136475,7.289444,200.22485,23.0,1033.5
8.400246,0.0,85.27804,6.638072,192.52881,45.0,1033.6
7.900245,0.0,87.32229,5.8048253,187.12502,56.0,1033.7
7.360245,0.0,89.236115,5.506941,191.30994,68.0,1033.4
7.3402452,0.0,89.73322,5.8603754,190.61966,81.0,1033.4
7.420245,0.0,89.241684,6.2145634,190.00798,91.0,1032.9
7.920245,0.0,89.41175,7.5942073,185.44034,89.0,1033.1
8.090245,0.0,89.05607,7.342588,191.30994,96.0,1032.9
8.230246,0.0,88.14826,6.489992,199.44003,95.0,1032.7
8.530246,0.0,86.42514,5.8048253,209.74489,87.0,1032.7
8.800245,0.0,85.62143,5.991594,212.73523,84.0,1033.0
8.740245,0.0,85.97098,8.089993,200.85446,76.0,1032.8
8.520246,0.0,88.60472,8.427383,199.98311,84.0,1032.7
8.520246,0.0,89.219,8.427383,199.98311,98.0,1032.6
8.510245,0.1,88.054054,8.225035,203.1986,92.0,1032.5
8.480246,0.4,87.6255,9.0,216.8699,95.0,1032.9
8.500245,0.5,88.66408,10.44,223.60281,100.0,1033.1
8.870245,0.7,89.68192,8.669949,221.63354,97.0,1033.2
9.290245,0.6,90.39753,8.654987,225.0,100.0,1033.1
9.610246,0.5,91.29234,7.928177,230.52754,100.0,1033.0
9.800245,0.5,91.743034,8.0899935,237.72437,100.0,1032.8
9.900246,0.3,92.75415,7.24486,243.43495,100.0,1032.6
10.010245,0.2,92.698105,6.12,241.92752,99.0,1032.8
9.730246,0.2,93.440155,6.379216,253.61046,97.0,1033.3
9.290245,0.1,94.2465,4.510787,241.38954,94.0,1033.3
8.520246,0.1,96.09634,3.7064266,240.9454,91.0,1033.5
8.350245,0.0,96.68399,3.8939953,236.30994,95.0,1034.0
7.8002453,0.0,97.06407,3.319036,220.6013,98.0,1034.2
7.3402452,0.0,97.18268,3.396233,212.00539,100.0,1034.1
6.6802454,0.0,96.75677,3.7064266,209.05461,99.0,1034.5
6.5102453,0.0,96.28052,3.6,216.8699,98.0,1034.9
6.3202453,0.0,96.4069,3.0547013,225.0,94.0,1035.0
6.380245,0.0,96.27515,3.319036,220.6013,88.0,1035.1
6.1402454,0.0,96.80387,4.198285,210.96376,86.0,1035.3
5.710245,0.0,97.26269,5.1919937,213.69006,71.0,1035.1
5.610245,0.0,97.80521,4.8965297,216.02737,76.0,1035.1
5.860245,0.0,98.291794,5.00128,210.25644,77.0,1035.1
6.0702453,0.0,98.365776,4.39436,214.99202,92.0,1035.4
6.230245,0.0,98.028244,4.829907,206.56505,94.0,1036.1
6.380245,0.0,97.28554,6.151683,200.55605,74.0,1036.4
6.7802453,0.0,95.29358,5.815978,201.8014,70.0,1036.8
8.280246,0.0,87.54422,7.729527,207.75854,89.0,1036.8
9.3102455,0.0,84.44746,9.504272,217.30396,66.0,1036.5
10.430245,0.0,78.47721,10.44,223.60281,61.0,1035.8
11.070246,0.0,74.26098,11.457958,223.72697,36.0,1035.0
11.200245,0.0,71.45951,10.97262,228.9909,14.0,1034.6
10.930245,0.0,72.35478,8.942214,229.8991,12.3,1034.1
9.650246,0.0,78.624344,6.489992,213.69006,12.3,1034.1
7.610245,0.0,86.141426,6.9527545,201.2505,8.1,1034.3
6.5502453,0.0,88.78542,6.6185193,202.38013,12.0,1034.4
5.6202455,0.0,91.042946,5.6920996,198.43495,3.0,1034.5
5.0902452,0.0,92.03573,5.5887027,194.93143,4.8,1034.4
4.7602453,0.0,92.99445,5.5887027,194.93143,6.6000004,1034.2
4.9302454,0.0,91.89325,6.28713,193.24052,8.700001,1034.1
4.7002454,0.0,92.07131,6.519877,186.3402,6.9,1034.4
4.0402455,0.0,92.28356,5.4477882,187.59465,8.400001,1034.1
3.9302454,0.0,92.473114,5.8603754,190.61966,9.0,1033.9
3.9402456,0.0,92.07848,6.0347,197.35403,25.0,1033.8
3.9002452,0.0,91.746956,5.634891,206.56505,34.0,1033.6
3.8402452,0.0,93.12917,5.495161,211.6075,38.0,1033.5
3.5402455,0.0,94.85512,5.634891,206.56505,67.0,1033.7
3.3002453,0.0,94.43498,5.815978,201.8014,69.0,1033.6
3.3202453,0.0,93.8295,5.3517847,199.65382,82.0,1033.9
4.3902454,0.0,92.50713,5.815978,201.8014,86.0,1034.0
5.8102455,0.0,90.99445,6.193674,215.53769,92.0,1033.8
6.9902453,0.0,88.14678,7.145796,229.08562,92.0,1033.6
8.330246,0.0,82.98458,8.39657,239.03624,86.0,1033.3
8.930245,0.0,78.72797,9.028754,246.50143,74.0,1032.6
9.460245,0.0,74.847015,8.654986,253.07248,65.0,1032.0
9.630245,0.0,72.91277,8.759178,260.5377,39.0,1031.6
9.150246,0.0,74.1106,8.350138,262.5686,39.0,1031.5
7.9902453,0.0,78.90807,6.130579,266.63354,52.0,1031.7
6.8402452,0.0,85.08942,6.379216,253.61046,58.0,1032.3
6.0802455,0.0,88.48951,6.12,241.92752,71.0,1032.6
5.7802453,0.0,90.03483,6.696387,233.74615,86.0,1033.0
5.670245,0.0,91.36856,5.6233797,230.19443,95.0,1033.0
5.5602455,0.0,92.26603,6.1305785,229.76364,99.0,1033.2
5.4702454,0.0,91.934616,6.9153743,218.65982,93.0,1032.4
